"","business_id","name","address","city","state","postal_code","latitude","longitude","categories"
"626","jh7B_czRjvSFNRXIPReAxQ","T-Mobile","4300 Meadows Ln, Ste 1430","Las Vegas","NV","89107",36.1722830022,-115.1974010468,"Mobile Phones, Electronics, Mobile Phone Accessories, Shopping"
"627","1hwPVY_HYD-d5odY1a1A9g","Chevron","8500 W Charleston Blvd","Las Vegas","NV","89117",36.1593680119,-115.2783114208,"Gas Stations, Local Services, Propane, Car Wash, Car Dealers, Automotive"
"628","unBYTLgYlDMisk7txLivKQ","Tropical Smoothie Cafe","5222 Boulder Highway","Las Vegas","NV","89122",36.1083081829,-115.0603390869,"Food, Sandwiches, Juice Bars & Smoothies, Restaurants"
"629","qSNGooHe2XPOJMZI1mu-LQ","Subway","7040 South Durango Dr, Ste 103","Las Vegas","NV","89113",36.0601029976,-115.2787738157,"American (Traditional), Sandwiches, American (New), Restaurants"
"630","-lICo3m4vCdCUK2wmEsjPA","FedEx Office Print & Ship Center","4440 S Maryland Pkwy","Las Vegas","NV","89119",36.1084263,-115.1373615,"Local Services, Shipping Centers, Notaries, Printing Services"
"631","rwPF92XSwAlpL7xDp-fbBw","AT&T Store","2585 S Nellis Blvd, Ste 47","Las Vegas","NV","89121",36.1430603,-115.0661065,"Mobile Phone Accessories, IT Services & Computer Repair, Telecommunications, Mobile Phones, Shopping, Local Services"
"632","UWfkBHhzbNLXjD5f7V_Iqw","Starbucks","3575 W Tropicana","Las Vegas","NV","89118",36.1005039,-115.1872717,"Coffee & Tea, Food"
"633","LF5fKE5GeGErzQg_f9byzw","Ross Dress for Less","2021 Civic Center Dr","Las Vegas","NV","89030",36.196797,-115.120267,"Fashion, Shopping, Women's Clothing, Department Stores, Home Decor, Discount Store, Home & Garden"
"634","um6jrFqq7ZmCKVBCfVS0BA","7-Eleven","700 E Naples Dr","Las Vegas","NV","89119",36.1060063113,-115.1495598257,"Coffee & Tea, Food, Convenience Stores"
"635","VCHQgJBi8_r1D8Ocinjhxg","Chevron","7325 S Jones Blvd","Las Vegas","NV","89113",36.05603,-115.225476,"Professional Services, Automotive, Gas Stations"
"636","CczlJeeaGK1XP090KjPVVw","Starbucks","10973 W. Charleston Blvd, Red Rock Station - Lobby","Las Vegas","NV","89135",36.156689,-115.333533,"Food, Coffee & Tea"
"637","TxYq9LvtvYgi-zfOT6h_rQ","7-Eleven","6980 Westcliff Dr","Las Vegas","NV","89128",36.1742554,-115.2505489,"Service Stations, Coffee & Tea, Gas Stations, Grocery, Food, Shopping, Automotive, Convenience Stores, Gas Stations"
"638","GdnLwnezKcZwoP-fnVtPNg","Panda Express","1121 S Decatur Blvd","Las Vegas","NV","89102",36.1583797,-115.2052869,"Chinese, Restaurants, Fast Food"
"639","1h3ysSuSazvXc1aeLiiOew","Subway","3950 S Las Vegas Blvd","Las Vegas","NV","89119",36.0885261467,-115.1734296003,"Fast Food, Restaurants, Sandwiches"
"640","HthWCH1CQf2cJw1IIMcXww","T-Mobile","6250 W Charleston Blvd","Las Vegas","NV","89146",36.159631,-115.230063,"Mobile Phones, Shopping"
"641","h2G_PIT7xj-28WlwT5xY_Q","Great Clips","3675 South Rainbow Blvd","Las Vegas","NV","89103",36.1225414632,-115.2437053621,"Men's Hair Salons, Hair Salons, Beauty & Spas"
"642","W3h2jT0S-0986_B-ETFKmA","Del Taco","4650 S Maryland Pkwy","Las Vegas","NV","89119",36.1048788,-115.1367424,"Restaurants, Mexican"
"643","gPzDw2Ms6JZRZhA2tyxItw","Burger King","3355 S Maryland Pkwy","Las Vegas","NV","89169",36.1281733,-115.1374538,"Fast Food, Burgers, Restaurants"
"644","BctlKL-_X7Mk0toSZ8FAjg","Great Clips","2208 S Nellis Blvd, Ste A-3","Las Vegas","NV","89104",36.1471712349,-115.0645328245,"Hair Stylists, Hair Salons, Beauty & Spas"
"645","cREbPjbfW28fDjFnvKqqQA","Extra Space Storage","4866 E Russell Rd","Las Vegas","NV","89120",36.08774185,-115.0671539,"Self Storage, Local Services"
"646","Kb43diOoBV4l77bxpn2k3Q","McDonald's","4774 Alta Dr","Las Vegas","NV","89107",36.16681,-115.2054738,"Food, Coffee & Tea, Fast Food, Burgers, Restaurants"
"647","9k6nSDyYjPMMFoTs3kXFFg","Enterprise Rent-A-Car","5032 Palo Verde Rd","Las Vegas","NV","89119",36.098446,-115.146826,"Car Rental, Hotels & Travel"
"648","o-_cQmyr78y49wgRLthgew","Tropical Smoothie Cafe","4990 West Flamingo Road","Las Vegas","NV","89103",36.115715331,-115.2100082268,"Juice Bars & Smoothies, Food, Sandwiches, Wraps, Restaurants"
"649","YEj6YVRzYFYkV_jsca7F4w","7-Eleven","4615 E Tropicana","Las Vegas","NV","89121",36.0998267763,-115.072748065,"Gas Stations, Gas Stations, Food, Coffee & Tea, Grocery, Automotive, Service Stations, Convenience Stores"
"650","Yzf6r6BL4c_DfEyczNJ10g","Albertsons","6885 E Lake Mead Blvd","Las Vegas","NV","89156",36.1946502,-115.0237738,"Grocery, Shopping, Food, Drugstores"
"651","uNxLCPZkK_EdyZQ_EGqW3A","CVS Pharmacy","3810 E Sunset Rd","Las Vegas","NV","89120",36.0718,-115.091,"Shopping, Health & Medical, Drugstores, Pharmacy"
"652","DAkse7CKuqt1rmxuu3htIw","Terrible Herbst","6915 Blue Diamond Rd","Las Vegas","NV","89178",36.0218714315,-115.2439036714,"Food, Automotive, Convenience Stores, Oil Change Stations, Car Wash, Gas Stations"
"653","g1Lm3Foiv287usRBXXzabw","Subway","1105 S Rainbow Blvd, Ste 106","Las Vegas","NV","89146",36.1583213,-115.2441874,"Restaurants, Fast Food, Sandwiches"
"654","Vjzg0VOQsBWw1TA3iLol-A","Panda Express","3717 Las Vegas Blvd S","Las Vegas","NV","89109",36.108848,-115.172149,"Chinese, Fast Food, Restaurants"
"655","wJ-961JWdVhJXhWQf4Jlcw","Starbucks","4916 S. Ft. Apache Road, #1A","Las Vegas","NV","89148",36.099245,-115.2967843022,"Food, Coffee & Tea"
"656","QqrmTtv2OXWFRlqRCG4FRA","McDonald's","4934 Boulder Hwy","Las Vegas","NV","89121",36.1137916,-115.0666129,"Fast Food, Burgers, Coffee & Tea, Food, Restaurants"
"657","DPHMj-X7sr_6l3_6w9wXrA","T-Mobile","5216 Boulder Hwy, Ste 100","Las Vegas","NV","89122",36.108845,-115.060636,"Shopping, Mobile Phones"
"658","AVXw5x9Sg-jD5EVcvpxrQA","Burger King","5757 Wayne Newton Blvd","Las Vegas","NV","89119",36.0850423222,-115.1511895085,"Restaurants, Burgers, Fast Food, Food"
"659","xN8vF5Bz99a_x3aNn6n71A","7-Eleven","815 E Twain","Las Vegas","NV","89169",36.1214793,-115.1458651,"Gas Stations, Gas Stations, Coffee & Tea, Food, Automotive, Service Stations, Grocery, Convenience Stores"
"660","jfIl1CYQSPTSJuANtGLZiA","Starbucks","70 Kinley Dr","Las Vegas","NV","89115",36.2306843,-115.056391,"Food, Coffee & Tea"
"661","ulDFx7D6gkbgtnCCobjVkg","Hertz Rent A Car","5715 W Sahara Ave","Las Vegas","NV","89146",36.1438133237,-115.2196965031,"Hotels & Travel, Car Rental"
"662","iO5i5ZT5HHUoDtQr0hD-FQ","Starbucks","3545 Las Vegas Blvd S","Las Vegas","NV","89109",36.117328,-115.172071,"Coffee & Tea, Food"
"663","diwRPVKeYiUJ9tqlr1orAg","Taco Bell","6461 Boulder Hwy","Las Vegas","NV","89122",36.0844075366,-115.0315063414,"Restaurants, Fast Food, Tex-Mex, Mexican"
"664","JE0UYOdeJmgBEskbfGzSBQ","Wells Fargo Bank","4626 S Maryland Pkwy, Ste B","Las Vegas","NV","89119",36.1056431,-115.1368196,"Banks & Credit Unions, Financial Services"
"665","V2owu-O0rrlsGup3FMz2qQ","Taco Bell","4835 S. Ft. Apache","Las Vegas","NV","89147",36.10006,-115.29728,"Tex-Mex, Restaurants, Mexican, Fast Food"
"666","ZWV2h9dItC_McuukKtxrOA","Walgreens","6101 W Lake Mead Blvd","Las Vegas","NV","89108",36.1952078,-115.2245779,"Drugstores, Food, Photography Stores & Services, Beauty & Spas, Convenience Stores, Cosmetics & Beauty Supply, Shopping"
"667","94GNGMxmruuqRLRhLqllWw","Wendy's","8900 W Charleston Blvd","Las Vegas","NV","89117",36.1596445,-115.2896481,"Burgers, Restaurants, Fast Food"
"668","JIPb9O0RoJkljfu3c6iX0Q","AT&T Store","4588 Spring Mountain Rd","Las Vegas","NV","89102",36.126679,-115.203692,"Shopping, Local Services, Mobile Phones, Telecommunications, IT Services & Computer Repair, Mobile Phone Accessories"
"669","dlTgsi51JXinnmijEVuITw","Popeyes Louisiana Kitchen","7181 W Craig Rd","Las Vegas","NV","89129",36.2393899,-115.2510613,"American (Traditional), Fast Food, Restaurants, Chicken Wings, Southern"
"670","UbjXRe-Ku_MWpX27vtIEFw","Domino's Pizza","6441 N Durango Dr Centennial Hills","Las Vegas","NV","89149",36.277855,-115.288323,"Sandwiches, Restaurants, Burgers, Fast Food, Chicken Wings, Pizza"
"671","bFUWmRKsCkborKVe6oaA5g","Jack in the Box","7151 W Craig Rd","Las Vegas","NV","89129",36.2381728,-115.2502832,"Burgers, Fast Food, Restaurants"
"672","uS_FF93zeXndd6Fln1zVjg","Dollar Tree","4055 S Maryland Pkwy","Las Vegas","NV","89119",36.1157509,-115.1400168,"Shopping, Discount Store"
"673","8menaxER6kxM_Lyi5tBmSA","Subway","3355 Las Vegas Blvd","Las Vegas","NV","89109",36.1212064648,-115.1686643865,"Restaurants, Sandwiches"
"674","GJE9efD_qsZCL7CRtlfMkQ","Albertsons","9725 S Maryland Pkwy","Las Vegas","NV","89183",36.0120934,-115.138316,"Grocery, Food, Shopping, Drugstores"
"675","6r8YOdxoNYfkEfqxl-nO1A","Subway","3411 Las Vegas Blvd S","Las Vegas","NV","89109",36.1206147,-115.1719738,"Sandwiches, Fast Food, Restaurants"
"676","ygW1BY7co1ioTKmeWzJt-Q","Roberto's Taco Shop","3085 N Rainbow Blvd","Las Vegas","NV","89108",36.2166019,-115.2423654,"Restaurants, Mexican, Fast Food"
"677","RDw-K8fjs5Mporlq2KqTUg","Starbucks","4985 W. Tropicana Avenue, 100","Las Vegas","NV","89103",36.100454,-115.209126,"Food, Coffee & Tea"
"678","QWqfGiX37F4zcrBpTq8R9Q","7-Eleven","6446 N Durango Dr","Las Vegas","NV","89149",36.2780508141,-115.2874694672,"Food, Coffee & Tea, Convenience Stores"
"679","-pGO9M4JLQJHiaCOrqCgbQ","Port of Subs","10260 West Charleston Blvd, Ste 2","Las Vegas","NV","89135",36.1595276,-115.3194605,"Delis, Food, Sandwiches, Restaurants"
"680","Kxhotq7P-LbbM63sMbbewg","ARCO ampm","5705 S Rainbow Blvd","Las Vegas","NV","89118",36.0848105,-115.2432607,"Automotive, Gas Stations"
"681","Ng_LSk07P2ekXulQXrLvWQ","CVS Pharmacy","4800 W Charleston Blvd","Las Vegas","NV","89146",36.159687,-115.206508,"Pharmacy, Health & Medical, Drugstores, Shopping"
"682","4x3JmZZUVm6m487v0tA3eQ","Supercuts","2620 S Maryland Pkwy Ste 15, Sahara Towne Square","Las Vegas","NV","89109",36.141962,-115.135206,"Hair Salons, Cosmetics & Beauty Supply, Shopping, Hair Stylists, Beauty & Spas, Barbers, Men's Hair Salons"
"683","uX0qfWBvCbXHFIAsMYjmXg","Little Caesars Pizza","5020 E. Tropicana Ave A1, Ste 1","Las Vegas","NV","89122",36.1010948,-115.0633264,"Restaurants, Pizza, Fast Food"
"684","vMBod5Elzci2ddAAJy8wDg","Walgreens","8633 W Charleston Blvd","Las Vegas","NV","89117",36.1585465,-115.2816286,"Drugstores, Shopping, Cosmetics & Beauty Supply, Photography Stores & Services, Convenience Stores, Beauty & Spas, Food"
"685","3l3j4jinWIwSMN_13fwLKw","Bank of America","4801 W Charleston Blvd","Las Vegas","NV","89146",36.1585583,-115.2063769,"Financial Services, Banks & Credit Unions"
"686","uxVsiMekMnlfU7OgDcKI4w","US Post Office","10140 W Flamingo Rd","Las Vegas","NV","89147",36.1167427,-115.3133657,"Public Services & Government, Post Offices"
"687","2smgOPhpYbDT7G5tbVRdiQ","Burger King","3620 W Tropicana Ave","Las Vegas","NV","89103",36.1013278111,-115.1881517683,"American (Traditional), Food, Burgers, Fast Food, Restaurants"
"688","art4lJp8tfP0NRxVfIrtWw","Bank of America","5950 W Sahara Ave","Las Vegas","NV","89146",36.1447473,-115.2234664,"Financial Services, Banks & Credit Unions"
"689","7dsKteuX2vszZfTThsECbA","Supercuts","7575 W Washington Ave Ste 119, Parkway Retail Center","Las Vegas","NV","89128",36.180623,-115.258127,"Barbers, Hair Stylists, Cosmetics & Beauty Supply, Beauty & Spas, Hair Salons, Shopping, Men's Hair Salons"
"690","vGLl5xum2u2Qf8_AvzSenw","McDonald's","8480 Farm Rd","Las Vegas","NV","89131",36.301952,-115.281397,"Coffee & Tea, Burgers, Food, Restaurants, Fast Food"
"691","HbYcDmAW9f0DfeVSwPHX5A","Quest Diagnostics","7901 W Tropical Pkwy, Ste 140","Las Vegas","NV","89149",36.2707534,-115.2673997,"Health & Medical, Diagnostic Services"
"692","GY2Ft91pI_JUnR6EfdE8TQ","Burger King","5536 Boulder Hwy","Las Vegas","NV","89122",36.1013539,-115.0524144,"Fast Food, Burgers, Restaurants"
"693","xPwTSwLwxyBfj6v6tWJzmg","Domino's Pizza","2520 S Maryland Pkwy, Ste A","Las Vegas","NV","89109",36.143852316,-115.1351314,"Sandwiches, Restaurants, Food Delivery Services, Chicken Wings, Pizza, Food"
"694","KaMyquyhYKsZ2Tr6YetGsw","Taco Bell","2565 E Tropicana Ave","Las Vegas","NV","89121",36.100077,-115.116422,"Restaurants, Fast Food, Tex-Mex, Mexican"
"695","6cYgq6_kSOa2SgXrjyaLZg","Popeyes Louisiana Kitchen","6110 W Sahara Avenue","Las Vegas","NV","89146",36.144726,-115.225789,"Restaurants, Chicken Wings, Cajun/Creole, Fast Food, Chicken Shop"
"696","DnQeRQH6IF6i6qLwtn0S7g","7-Eleven","9011 W Flamingo Rd","Las Vegas","NV","89147",36.1143976948,-115.2885653079,"Service Stations, Automotive, Gas Stations, Convenience Stores, Gas Stations, Food, Coffee & Tea"
"697","IYLG16rLyaqvncrjm_GLHw","Bank of America","3580 S Jones Blvd","Las Vegas","NV","89103",36.1238734,-115.2245316,"Home Services, Mortgage Brokers, Financial Services, Banks & Credit Unions, Real Estate"
"698","wwgH65yjLssksjz8ASU3QA","Chipotle Mexican Grill","2540 S Decatur Blvd","Las Vegas","NV","89102",36.1440005,-115.206161,"Mexican, Tex-Mex, Fast Food, Restaurants"
"699","QZoCTRj9WYiLFWt4OGNGmg","Chase Bank","1990 Village Center Cir, Ste 7-8","Las Vegas","NV","89134",36.1919284,-115.305485,"Real Estate, Mortgage Brokers, Home Services, Banks & Credit Unions, Financial Services"
"700","-boNHP3clSwzToiLWQrBUQ","Supercuts","9811 W Charleston Blvd Ste 3, Hualapai Commons","Las Vegas","NV","89117",36.157873,-115.311658,"Men's Hair Salons, Beauty & Spas, Hair Salons, Shopping, Hair Stylists, Barbers, Cosmetics & Beauty Supply"
"701","MG_HTNpqqSHYOzSvCjK-nA","U.S. Bank","4640 S Fort Apache Rd","Las Vegas","NV","89147",36.1052614,-115.2966936,"Banks & Credit Unions, Financial Services"
"702","1JSbtbuI807qI04jrZBrBg","The UPS Store","11035 Lavender Hill Drive, Ste 160","Las Vegas","NV","89135",36.14499,-115.334811,"Mailbox Centers, Notaries, Shipping Centers, Printing Services, Local Services"
"703","qsEbriXbvQVaORyJSkCEzQ","Starbucks","6080 W. Badura Avenue","Las Vegas","NV","89118",36.062815,-115.224246,"Food, Coffee & Tea"
"704","sVrkLeKlDfCKjQWfcHVqrg","Popeyes Louisiana Kitchen","2421 W Bonanza Rd","Las Vegas","NV","89106",36.1769544,-115.1743953,"Fast Food, Chicken Wings, Restaurants, American (Traditional)"
"705","P4IDkaf2LrvLw297U6XB6A","Supercuts","6120 W Tropicana Ave Ste A3, Tropicana Marketplace","Las Vegas","NV","89103",36.101364,-115.225732,"Barbers, Hair Salons, Cosmetics & Beauty Supply, Shopping, Beauty & Spas, Men's Hair Salons, Hair Stylists"
"706","dtdeJo7JreouhIrvlKaaCA","Bank of America","1960 Village Center Cir","Las Vegas","NV","89134",36.1920351,-115.3071868,"Real Estate, Mortgage Brokers, Home Services, Financial Services, Banks & Credit Unions"
"707","6WE1SLCq_gUzJGQpglYM9A","Pizza Hut","4808 S Maryland Pkwy","Las Vegas","NV","89119",36.10259,-115.136559,"Pizza, Restaurants"
"708","Kl1VsnHNdTWUjWZz1ZI06w","Enterprise Rent-A-Car","2535 Las Vegas Blvd S","Las Vegas","NV","89109",36.142287,-115.156255,"Hotels & Travel, Car Rental"
"709","J3kQyTGKpR9C44qjIFbuXQ","Hertz Rent A Car","2901 Las Vegas Blvd S","Las Vegas","NV","89109",36.1356534,-115.1615056,"Hotels & Travel, Car Rental"
"710","iu7lyDh7zqF-jDLyKuMbrQ","KFC","4855 S Fort Apache Rd","Las Vegas","NV","89147",36.1009,-115.298,"Food, Restaurants, Chicken Wings, Chicken Shop, Fast Food"
"711","umlqVAh7P7BcNu--BFq5ow","McDonald's","8596 W Cheyenne Ave","Las Vegas","NV","89129",36.219042345,-115.2813779954,"Fast Food, Food, Restaurants, Burgers"
"712","iHpVNoW9hORtkYDMlIicRQ","Albertsons","1300 E Flamingo Rd","Las Vegas","NV","89109",36.1158144,-115.1360001,"Food, Drugstores, Shopping, Grocery"
"713","n3LN_WcyXxzljtPbqp3B5Q","Enterprise Rent-A-Car","2465 E Sahara Ave","Las Vegas","NV","89104",36.1440287332,-115.1171054989,"Car Rental, Hotels & Travel"
"714","wUgDU94_PupcMx7s98DIdw","Subway","9175 S Las Vegas Blvd, Ste 100-A","Las Vegas","NV","89123",36.02246,-115.174486,"Fast Food, Restaurants, Sandwiches"
"715","M0lm0fG0CNkHr-HV545FgQ","T-Mobile","6540 E Lake Mead Blvd, Ste 203","Las Vegas","NV","89156",36.196050503,-115.0302840024,"Mobile Phones, Shopping"
"716","s_wabHS2PmZhOgmQDMh9Gw","AT&T Store","5905 S Eastern","Las Vegas","NV","89119",36.0819807378,-115.1196102755,"Professional Services, Internet Service Providers, Home Services, Mobile Phone Accessories, Local Services, Electronics, Mobile Phones, Shopping, Telecommunications, IT Services & Computer Repair"
"717","l_ETc25FQ1ai7FgPu8Vh9Q","Wells Fargo Bank","3433 S Maryland Pkwy","Las Vegas","NV","89169",36.1272179,-115.1378244,"Banks & Credit Unions, Financial Services"
"718","wXWWl00qILJE6ftw8VpWZw","Wells Fargo Bank","3726 E Flamingo Rd","Las Vegas","NV","89121",36.1156612063,-115.0930023495,"Banks & Credit Unions, Financial Services"
"719","Z1HnNAGBt0y9uZX1a1_9sQ","Subway","7500 W Lake Mead Blvd, Ste 8","Las Vegas","NV","89128",36.1973944,-115.2579239,"Fast Food, Restaurants, Food, Sandwiches"
"720","xXmwGiIgM-zB84pd3NMeIQ","AT&T Store","7010 N Durango Dr, Ste 120","Las Vegas","NV","89149",36.2883609,-115.2863977,"Mobile Phones, Professional Services, Internet Service Providers, Shopping, Home Services, Security Systems, Local Services, Mobile Phone Accessories, Telecommunications, IT Services & Computer Repair, Electronics"
"721","pOrvRZFriy7Otj9K2lm0mA","Wells Fargo Bank","2501 S Rainbow Blvd","Las Vegas","NV","89146",36.1436001735,-115.2436361364,"Financial Services, Banks & Credit Unions"
"722","M6kP7sKjIhTKMoS5jer1Kg","Bank of America","4800 W Tropicana Ave","Las Vegas","NV","89103",36.1013296,-115.2061917,"Mortgage Brokers, Real Estate, Home Services, Financial Services, Banks & Credit Unions"
"723","hMYqz6Nn1ZIlYBZm1NYp8Q","7-Eleven","8639 W Sahara Ave","Las Vegas","NV","89117",36.1427367,-115.2797546,"Food, Coffee & Tea, Convenience Stores"
"724","aquo9Z8bgXPJxT197HN4-g","Extra Space Storage","4901 W Oakey Blvd","Las Vegas","NV","89146",36.1512961,-115.2097088,"Self Storage, Local Services"
"725","uh5rS3XEeukz8vnxClFplg","Bodyheat Tanning","1750 Buffalo Dr, Ste 113/114","Las Vegas","NV","89128",36.1908455,-115.2588466,"Tanning, Beauty & Spas"
"726","ZInyCTH8Nlg_67DtZtcNBQ","Terrible Herbst","9345 S Eastern Ave","Las Vegas","NV","89123",36.0194037428,-115.1190875643,"Automotive, Oil Change Stations, Car Wash, Smog Check Stations"
"727","0odAupWjDV8gwhaLqyh1-A","Chipotle Mexican Grill","875 Grand Central Pkwy","Las Vegas","NV","89106",36.1638289,-115.1568419,"Fast Food, Restaurants, Mexican, Salad, Vegetarian"
"728","8shxmij5d2IjGLI_1riVUw","Starbucks","North-East corner of South Rainbow Blvd.","Las Vegas","NV","89139",36.042491,-115.242141,"Food, Coffee & Tea"
"729","VOAO6ip7GwK4McQZbRa60g","Denny's","9310 W Tropicana Ave","Las Vegas","NV","89147",36.1006557085,-115.2957481912,"Breakfast & Brunch, Restaurants, American (Traditional), Diners"
"730","rECgTdKelvefty5JIXHDbg","McDonald's","8635 W Spring Mountain","Las Vegas","NV","89117",36.125508,-115.279753,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food"
"731","ficdTnNWDlCCBI7pieTwFg","The UPS Store","3870 E Flamingo Rd, Ste A2","Las Vegas","NV","89121",36.1158003,-115.0901722,"Notaries, Printing Services, Mailbox Centers, Local Services, Post Offices, Shipping Centers, Public Services & Government"
"732","OM31QC8tyTOXZgK0FDz_hw","Del Taco","5526 Boulder Hwy","Las Vegas","NV","89122",36.1020815564,-115.053142111,"Restaurants, Mexican"
"733","2hnMN7vn3WfFTBb6trc8og","U.S. Bank","280 E Flamingo Rd, Ste A, Howard Hughes Center","Las Vegas","NV","89169",36.1148242,-115.1605225,"Banks & Credit Unions, Financial Services"
"734","JbH3pufewPKbwwf68pHDsQ","Bank of America","6512 N Decatur Blvd, Ste 140","Las Vegas","NV","89131",36.2786641,-115.2061066,"Financial Services, Banks & Credit Unions"
"735","BJz1mBljyc33QFvTx8c1gw","7-Eleven","8180 Blue Diamond Rd","Las Vegas","NV","89178",36.0209227093,-115.269882381,"Convenience Stores, Food, Coffee & Tea, Gas Stations, Automotive"
"736","WCl3rZyr2fmNX6KJLsTg4A","Starbucks","300 South Fourth  Street, 7","Las Vegas","NV","89101",36.167312,-115.143707,"Coffee & Tea, Food"
"737","kB1S2GJUjE2k3XN1WQS9tQ","McDonald's","1501 W Lake Mead","Las Vegas","NV","89106",36.1952622,-115.1611478,"Restaurants, Food, Fast Food, Coffee & Tea, Burgers"
"738","L97gcZgV8Cm9-MSuAanO9Q","Burger King","3485 S Rainbow Blvd","Las Vegas","NV","89146",36.1260743,-115.2434261,"Hot Dogs, Burgers, Restaurants, Fast Food"
"739","aO3IR4oyToqeYIdvz1p42A","CVS Pharmacy","2425 E Desert Inn Rd","Las Vegas","NV","89121",36.1292512,-115.117858,"Pharmacy, Shopping, Health & Medical, Drugstores"
"740","rS0ReiIhmugq3UcK_7aGAQ","Starbucks","10250 West Charleston Blvd","Las Vegas","NV","89135",36.160533,-115.31976,"Food, Coffee & Tea"
"741","Y3A6yImuMDv7lrWrrQzeoQ","Starbucks","5757 Paradise Rd., LAS Terminal C, Mccarran International Airport","Las Vegas","NV","89118",36.08144174,-115.1387672,"Food, Coffee & Tea"
"742","WbcN3mkRgoV2RtGMCMVr1w","Subway","8430 W Farm Rd, Ste 142","Las Vegas","NV","89131",36.299752,-115.280194,"Restaurants, Sandwiches, Fast Food"
"743","CLbaNtbKC2xGqgMP9vR3jw","Chevron","4850 W Silverado Ranch Blvd","Las Vegas","NV","89139",36.0139322,-115.2070468,"Automotive, Car Wash, Gas Stations"
"744","85VsT6NwmbnN1zd_U47TzA","Starbucks","3799 Las Vegas Blvd S","Las Vegas","NV","89109",36.1017254061,-115.1722903863,"Coffeeshops, Food, Coffee & Tea, Desserts, Nightlife"
